"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","detailed_logs","drop_prob","enable_wandb","gamma","hidden_dim","learning_rate","model","momentum","num_epochs","num_views","optimizer","patience","pooling","scheduler","seed","step_size","task_name","use_scheduler","view_index","dev_accuracy","dev_auroc","dev_f1_score","dev_loss","test_accuracy","test_auroc","test_f1_score","test_precision","test_recall","train_loss"
"lively-sweep-170","finished","-","","","2026-01-22T21:25:10.000Z","13","78wphc9r","256","false","0.25256474060087275","true","0.8808588244592819","1024","0.00005144917165307487","VideoMAE","0.9","96","1","SGD","3","max","reduce","86695","11","sustained_phonation_o","yes","0","0.6555555555555556","0.5789441710710163","0","0.641401759783427","0.6747967479674797","0.5309487951807229","0","0","0","0.6460980886957085"
"visionary-sweep-148","finished","-","","","2026-01-22T21:25:10.000Z","12","hhpm976u","256","false","0.37525022588172585","true","0.8808588244592819","256","0.001969517600309244","VJEPA2_SSV2","0.9","46","1","SGD","3","mean","step","35723","11","facial_expression_disgust","yes","0","0.7611111111111111","0.780815230656578","0.5943396226415094","0.5183973749478658","0.7787610619469026","0.799026541309593","0.5614035087719298","0.6857142857142857","0.4752475247524752","0.43579158233954274"
"elated-sweep-68","finished","-","","","2026-01-22T21:25:08.000Z","12","jkvt5udi","256","false","0.3416222824688742","true","0.8808588244592819","1024","0.0020302951655784577","VideoPrism","0.9","187","1","SGD","3","max","reduce","87973","11","flip_palm","yes","0","0.7419354838709677","0.7810028472002531","0.5056179775280899","0.5452128643514124","0.7452229299363057","0.7863670411985018","0.40298507462686567","0.6","0.30337078651685395","0.5761400822218626"
"smooth-sweep-17","finished","-","","","2026-01-22T21:25:06.000Z","14","2287v01z","256","false","0.33636954165624783","true","0.8808588244592819","512","0.00033913311627777423","VideoMAEv2","0.9","115","1","AdamW","3","max","step","49043","11","head_pose","no","0","0.7472527472527473","0.7767001774098167","0.6270270270270271","0.5480228970339011","0.7137254901960784","0.7014569907537125","0.5034013605442177","0.578125","0.4457831325301205","0.40163636290037585"
"wild-sweep-191","finished","-","","","2026-01-22T21:25:05.000Z","12","wlhk39r2","256","false","0.4630198493181485","true","0.8808588244592819","512","0.000010038131594189824","VideoMAE","0.9","43","1","SGD","3","max","reduce","96035","11","sustained_phonation_e","no","0","0.6531365313653137","0.5277677605481428","0","0.6493674367116387","0.6814516129032258","0.555014605647517","0","0","0","0.651219866377242"
"leafy-sweep-121","finished","-","","","2026-01-22T21:25:05.000Z","16","8ncgwe7g","256","false","0.2864707206148403","true","0.8808588244592819","1024","0.000012432430849963968","VJEPA2_SSV2","0.9","145","1","SGD","3","max","step","8892","11","facial_expression_surprise","yes","0","0.6731843575418994","0.6490466101694916","0.03305785123966942","0.6096759631647078","0.7109144542772862","0.6778661087866109","0.0392156862745098","1","0.02","0.6073313524473959"
"chocolate-sweep-411","finished","-","","","2026-01-22T21:25:03.000Z","15","i4o2kxbt","256","false","0.15497098124971811","true","0.8808588244592819","512","0.0003958568318580406","TimeSformer","0.9","108","1","SGD","3","max","step","54752","11","sustained_phonation_a","no","0","0.6654275092936803","0.7506720430107526","0.6186440677966102","0.615716363860772","0.64453125","0.7224529346622369","0.5472636815920398","0.4700854700854701","0.6547619047619048","0.5760296888238802"
"silver-sweep-8","finished","-","","","2026-01-22T21:24:54.000Z","17","kdhpwwbt","256","false","0.46400640587961595","true","0.8808588244592819","768","0.000012025146721070283","VideoMAEv2","0.9","129","1","AdamW","3","max","reduce","3640","11","nose_touch","no","0","0.7492625368731564","0.7666207790104461","0.5549738219895288","0.5192302150712252","0.7412140575079872","0.7571729534510433","0.4087591240875912","0.5833333333333334","0.3146067415730337","0.44572142400574954"
"lively-sweep-120","finished","-","","","2026-01-22T21:24:53.000Z","20","anpqbigc","256","false","0.4843694126250485","true","0.8808588244592819","1024","0.008314757766249797","VideoMAEv2","0.9","172","1","SGD","3","max","step","33694","11","facial_expression_smile","no","0","0.7554945054945055","0.7804836742988753","0.6307053941908713","0.5341015248508244","0.718475073313783","0.740995979981951","0.5102040816326531","0.5319148936170213","0.4901960784313726","0.4054636856485665"
"sage-sweep-111","finished","-","","","2026-01-22T21:24:50.000Z","16","2ga080l9","256","false","0.37419538390843454","true","0.8808588244592819","512","0.008320462169738169","ViViT","0.9","107","1","AdamW","3","max","reduce","2991","11","eye_gaze","yes","0","0.6555555555555556","0.5","0","34.44444472701461","0.68","0.5","0","0","0","35.13508420215227"
"splendid-sweep-169","finished","-","","","2026-01-22T21:24:49.000Z","18","78wphc9r","256","false","0.40711272731605475","true","0.8808588244592819","768","0.002662048611196556","VideoMAE","0.9","187","1","AdamW","3","mean","reduce","70221","11","sustained_phonation_o","yes","0","0.7333333333333333","0.733126784520989","0.5955056179775281","0.5792436692449782","0.7276422764227642","0.6899849397590362","0.5314685314685315","0.6031746031746031","0.475","0.426382301536056"
"icy-sweep-76","finished","-","","","2026-01-22T21:24:48.000Z","22","2s3khxvt","256","false","0.24144901979594183","true","0.8808588244592819","512","0.00001495591455269994","TimeSformer","0.9","164","1","AdamW","3","max","reduce","97247","11","finger_tapping","yes","0","0.7044198895027625","0.792359658447927","0.610909090909091","0.5766429226042816","0.6988304093567251","0.7617093878214242","0.5462555066079295","0.5","0.6019417475728155","0.5982363292472218"
"glorious-sweep-16","finished","-","","","2026-01-22T21:24:46.000Z","18","2287v01z","256","false","0.18628189776775145","true","0.8808588244592819","512","0.0004371807067489058","VJEPA2_SSV2","0.9","51","1","AdamW","3","max","reduce","14181","11","head_pose","yes","0","0.6556776556776557","0.7524541691306919","0.11320754716981132","0.5921229250701793","0.6862745098039216","0.7247828523395909","0.06976744186046512","1","0.03614457831325301","0.5767166533646062"
"smooth-sweep-190","finished","-","","","2026-01-22T21:24:44.000Z","16","wlhk39r2","256","false","0.11802026343291186","true","0.8808588244592819","1024","0.005636842134907298","VideoMAE","0.9","90","1","SGD","3","max","reduce","97764","11","sustained_phonation_e","yes","0","0.6974169741697417","0.6725567976920304","0.4533333333333333","0.6109686095776153","0.7056451612903226","0.667365740393978","0.3652173913043478","0.5833333333333334","0.26582278481012656","0.526056280795564"
"generous-sweep-120","finished","-","","","2026-01-22T21:24:39.000Z","21","8ncgwe7g","256","false","0.3167332641228374","true","0.8808588244592819","768","0.007107568380324821","VJEPA2_SSV2","0.9","44","1","SGD","3","mean","reduce","10091","11","facial_expression_surprise","no","0","0.7653631284916201","0.8136299435028249","0.625","0.49747875382780365","0.7787610619469026","0.8033891213389122","0.6153846153846154","0.631578947368421","0.6","0.35410761388380135"
"vibrant-sweep-2","finished","-","","","2026-01-22T21:24:37.000Z","35","9e65jeiq","256","false","0.4240868943986359","true","0.8808588244592819","512","0.0015470175650991692","VJEPA2_SSV2","0.9","143","1","AdamW","3","max","reduce","91301","11","open_fist","yes","0","0.31976744186046513","0.5","0.4845814977973568","68.0232557252396","0.28662420382165604","0.5","0.4455445544554455","0.28662420382165604","1","50.743889600893645"
"major-sweep-103","finished","-","","","2026-01-22T21:24:36.000Z","33","8kymj26f","256","false","0.3373547786197282","true","0.8808588244592819","1024","0.003869907411922746","VJEPA2_SSV2","0.9","123","1","AdamW","3","max","step","53039","11","extend_arm","yes","0","0.6694444444444444","0.5","0","33.05555648803711","0.7","0.5","0","0","0","41.800643094176266"
"swift-sweep-110","finished","-","","","2026-01-22T21:24:34.000Z","14","2ga080l9","256","false","0.3844627425934761","true","0.8808588244592819","256","0.000021208473544418895","VJEPA2","0.9","27","1","SGD","3","mean","reduce","60758","11","eye_gaze","yes","0","0.6531365313653137","0.6048202909003486","0","0.6364787489285768","0.671875","0.5775885935769657","0","0","0","0.6447857943235659"
"fanciful-sweep-147","finished","-","","","2026-01-22T21:24:34.000Z","33","hhpm976u","256","false","0.41428203039766287","true","0.8808588244592819","768","0.00015385204608558435","VJEPA2_SSV2","0.9","139","1","AdamW","3","max","reduce","74289","11","facial_expression_disgust","no","0","0.6861111111111111","0.7341260155514487","0.39572192513368987","0.5571416934331258","0.7492625368731564","0.7795157667027207","0.4720496894409938","0.6333333333333333","0.37623762376237624","0.4622966824799859"
"ethereal-sweep-7","finished","-","","","2026-01-22T21:24:34.000Z","16","kdhpwwbt","256","false","0.3451132420162849","true","0.8808588244592819","768","0.0034295151603063235","VideoMAE","0.9","152","1","AdamW","3","mean","step","81591","11","nose_touch","yes","0","0.7404129793510325","0.6973844035954329","0.5217391304347826","0.5701584031799901","0.768976897689769","0.7107523374646662","0.5070422535211268","0.6206896551724138","0.42857142857142855","0.47683167768345136"
"trim-sweep-119","finished","-","","","2026-01-22T21:24:33.000Z","14","anpqbigc","256","false","0.4288187882118136","true","0.8808588244592819","512","0.0007782525453916816","TimeSformer","0.9","48","1","SGD","3","mean","step","6251","11","facial_expression_smile","no","0","0.675","0.7121180555555555","0.5482625482625483","0.6077973696920607","0.7","0.7097132970835393","0.5321100917431193","0.5","0.5686274509803921","0.5970417720434481"
"light-sweep-15","finished","-","","","2026-01-22T21:24:30.000Z","14","2287v01z","256","false","0.1643498675266517","true","0.8808588244592819","768","0.000032875662749690075","TimeSformer","0.9","67","1","SGD","3","max","reduce","9556","11","head_pose","yes","0","0.6531365313653137","0.5020435148455343","0","0.6473954082415113","0.6745098039215687","0.4684085177920986","0","0","0","0.6456393431010933"
"avid-sweep-67","finished","-","","","2026-01-22T21:24:27.000Z","37","jkvt5udi","256","false","0.2666502692147241","true","0.8808588244592819","768","0.0003549847972152347","VJEPA2","0.9","123","1","SGD","3","mean","reduce","55283","11","flip_palm","yes","0","0.7448680351906158","0.7761388801012338","0.583732057416268","0.5321000349486679","0.7770700636942676","0.7988014981273408","0.6022727272727273","0.6091954022988506","0.5955056179775281","0.527770985063709"
"decent-sweep-410","finished","-","","","2026-01-22T21:24:26.000Z","34","i4o2kxbt","256","false","0.33159759680143064","true","0.8808588244592819","512","0.000015508460834208702","VJEPA2_SSV2","0.9","200","1","AdamW","3","max","reduce","49301","11","sustained_phonation_a","yes","0","0.6544117647058824","0.4722687066698542","0","0.6530130154946271","0.671875","0.4561184939091916","0.023255813953488372","0.5","0.011904761904761904","0.7560223097968015"
"wild-sweep-109","finished","-","","","2026-01-22T21:24:18.000Z","14","2ga080l9","256","false","0.10282442653890844","true","0.8808588244592819","256","0.00003525392394042606","VideoPrism","0.9","185","1","SGD","3","mean","step","88609","11","eye_gaze","no","0","0.6531365313653137","0.7075970669551628","0","0.6396238352979681","0.671875","0.7030730897009967","0","0","0","0.6428416986091464"
"stilted-sweep-168","finished","-","","","2026-01-22T21:24:18.000Z","27","78wphc9r","256","false","0.1878583813946317","true","0.8808588244592819","512","0.00022686564545885157","VJEPA2","0.9","71","1","AdamW","3","mean","reduce","89977","11","sustained_phonation_o","no","0","0.7380073800738007","0.7859117682413752","0.5942857142857143","0.5442109378501498","0.75","0.7558831672203765","0.5949367088607594","0.6351351351351351","0.5595238095238095","0.28885886757229123"
"dandy-sweep-189","finished","-","","","2026-01-22T21:24:18.000Z","22","wlhk39r2","256","false","0.42487734438883173","true","0.8808588244592819","768","0.00002148691429731159","TimeSformer","0.9","138","1","AdamW","3","mean","step","82586","11","sustained_phonation_e","no","0","0.7380073800738007","0.8003966822935449","0.6077348066298343","0.5123660643602209","0.7322834645669292","0.7374057634044952","0.5211267605633803","0.6271186440677966","0.4457831325301205","0.383333533686099"
"blooming-sweep-75","finished","-","","","2026-01-22T21:24:17.000Z","27","2s3khxvt","256","false","0.13661687808956513","true","0.8808588244592819","1024","0.00012359436575447983","TimeSformer","0.9","166","1","SGD","3","max","reduce","15280","11","finger_tapping","no","0","0.6878453038674033","0.7757964404512877","0.5860805860805861","0.5979824217643527","0.6842105263157895","0.7348580249421133","0.5344827586206896","0.4806201550387597","0.6019417475728155","0.6192601668019325"
"flowing-sweep-102","finished","-","","","2026-01-22T21:24:16.000Z","16","8kymj26f","256","false","0.2566900769590259","true","0.8808588244592819","1024","0.0025955102796317775","VJEPA2_SSV2","0.9","38","1","SGD","3","max","step","31533","11","extend_arm","no","0","0.33055555555555555","0.5","0.4968684759916493","66.94444461398655","0.3","0.5","0.4615384615384616","0.3","1","58.19935690827692"
"gentle-sweep-118","finished","-","","","2026-01-22T21:24:12.000Z","18","anpqbigc","256","false","0.4322802283832944","true","0.8808588244592819","512","0.002618977712259937","VideoMAEv2","0.9","106","1","AdamW","3","max","reduce","44490","11","facial_expression_smile","yes","0","0.7335164835164835","0.7606354152553854","0.5800865800865801","0.5798764477719317","0.7126099706744868","0.7303716465665765","0.5050505050505051","0.5208333333333334","0.4901960784313726","0.3860035925670035"
"restful-sweep-14","finished","-","","","2026-01-22T21:24:09.000Z","17","2287v01z","256","false","0.3844220507454425","true","0.8808588244592819","512","0.009762229642579027","VideoPrism","0.9","195","1","SGD","3","mean","reduce","53147","11","head_pose","no","0","0.7472527472527473","0.8117090479006506","0.6349206349206349","0.50767143873068","0.7098039215686275","0.7813813393107313","0.5066666666666667","0.5671641791044776","0.4578313253012048","0.3818577814636181"
"royal-sweep-409","finished","-","","","2026-01-22T21:24:06.000Z","15","i4o2kxbt","256","false","0.25950938351525044","true","0.8808588244592819","768","0.00295532919154599","ViViT","0.9","70","1","AdamW","3","mean","reduce","20450","11","sustained_phonation_a","yes","0","0.654275092936803","0.7107771260997068","0.4918032786885246","0.602679037028529","0.688","0.694485294117647","0.524390243902439","0.5119047619047619","0.5375","0.5924531681756747"
"prime-sweep-1","finished","-","","","2026-01-22T21:24:06.000Z","29","9e65jeiq","256","false","0.268228632332338","true","0.8808588244592819","768","0.0001639843536348317","VJEPA2","0.9","74","1","SGD","3","mean","reduce","28184","11","open_fist","no","0","0.7180232558139535","0.7963480963480963","0.6040816326530613","0.5737363793129144","0.7579617834394905","0.7740575396825398","0.6161616161616161","0.5648148148148148","0.6777777777777778","0.6009883445456988"
