name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_npv,test_positives,test_precision,test_recall,test_samples,test_specificity,train_loss,_wandb.runtime
vital-sweep-229,11363,0.8808588244592819,ViViT,mean,0.9,3,0.4164866688236909,4,SGD,step,11,sustained_phonation_a,64,512,120,-1,True,False,3.4084435085161056e-05,yes,45,120,1769816216.5037622,0.654275092936803,0.44837487781036167,0.0,0.6452283243264407,0.6814516129032258,0.45741891993109135,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.765503027648333,45
jolly-sweep-161,74669,0.8808588244592819,ViViT,max,0.9,3,0.15320478403072557,4,SGD,step,11,sustained_phonation_a,64,768,51,-1,True,False,0.0001807514890125021,yes,27,51,1769810651.56354,0.48698884758364314,0.448252688172043,0.31,0.6929287066246941,0.5241935483870968,0.5117219683918808,0.3655913978494624,0.6808510638297872,79,0.3177570093457944,0.43037974683544306,248,0.5680473372781065,0.6940843776040946,27
fresh-sweep-112,20505,0.8808588244592819,VideoMAEv2,max,0.9,3,0.38389728923246,4,SGD,reduce,11,sustained_phonation_a,64,256,136,-1,True,False,0.00032161678836060894,yes,47,136,1769807158.4943764,0.6531365313653137,0.448190888327924,0.0,0.6852697490326153,0.68,0.4395588235294117,0.0,0.68,80,0.0,0.0,250,1.0,0.6956844885372421,47
sweepy-sweep-3585,63900,0.8808588244592819,VJEPA2,mean,0.9,3,0.35483898807996994,4,SGD,reduce,11,sustained_phonation_a,64,768,75,-1,True,False,1.5066302275941376e-05,yes,32,75,1770042332.3608477,0.5498154981549815,0.4479504748166847,0.35789473684210527,0.6927660991784831,0.4959677419354839,0.4340498839038274,0.31693989071038253,0.6527777777777778,79,0.27884615384615385,0.3670886075949367,248,0.5562130177514792,0.6930086003618715,32
hopeful-sweep-525,24327,0.8808588244592819,VideoMAEv2,max,0.9,3,0.10938355559290149,4,SGD,reduce,11,sustained_phonation_a,64,1024,51,-1,True,False,3.285228969367144e-05,yes,38,51,1769837483.2836106,0.34686346863468637,0.4478903714388749,0.5150684931506849,0.7315718131311705,0.32,0.5206617647058823,0.48484848484848486,0.0,80,0.32,1.0,250,0.0,0.690785626763279,38
sweet-sweep-2992,84908,0.8808588244592819,TimeSformer,max,0.9,3,0.4140704595367367,4,SGD,step,11,sustained_phonation_a,64,768,160,-1,True,False,5.676208184036493e-05,yes,49,160,1770002282.318864,0.654275092936803,0.4478250244379277,0.0,0.6572230425022791,0.6814516129032258,0.4034154744962925,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.7179365780279449,49
spring-sweep-3109,66423,0.8808588244592819,VideoPrism,max,0.9,3,0.25292415956487796,4,SGD,reduce,11,sustained_phonation_a,64,512,168,-1,True,False,0.00044661699746081137,yes,33,168,1770009623.5641096,0.6531365313653137,0.4475297511720158,0.0,0.6573734595766807,0.68,0.5452941176470589,0.0,0.68,80,0.0,0.0,250,1.0,0.7161035989094706,33
colorful-sweep-2922,88589,0.8808588244592819,TimeSformer,mean,0.9,3,0.34203676688047024,4,SGD,step,11,sustained_phonation_a,64,512,28,-1,True,False,1.0510536616213258e-05,no,29,28,1769997661.5596073,0.654275092936803,0.447336265884653,0.0,0.6800378751577498,0.6814516129032258,0.4162984046138866,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.6980639919865648,29
proud-sweep-1774,14139,0.8808588244592819,VideoMAE,mean,0.9,3,0.1269507152037166,4,SGD,reduce,11,sustained_phonation_a,64,768,176,-1,True,False,0.00015842445352387183,yes,46,176,1769918752.091667,0.654275092936803,0.4470307917888563,0.0,0.6472326492731456,0.68,0.4180882352941176,0.0,0.68,80,0.0,0.0,250,1.0,0.7408410297322404,46
deep-sweep-965,83514,0.8808588244592819,VideoPrism,mean,0.9,3,0.11613591203176332,4,SGD,step,11,sustained_phonation_a,64,768,22,-1,True,False,0.0007800056786406866,yes,8,22,1769866574.1449203,0.6531365313653137,0.4470188724606323,0.0,0.6874493063595902,0.68,0.49444852941176465,0.0,0.68,80,0.0,0.0,250,1.0,0.6945945707339685,8
classic-sweep-1218,28360,0.8808588244592819,VideoMAE,max,0.9,3,0.4483074294032533,4,SGD,step,11,sustained_phonation_a,64,768,95,-1,True,False,0.00026401320689302355,no,43,95,1769883401.257316,0.43866171003717475,0.4470002443792766,0.4258555133079848,0.6936475089491522,0.444,0.4888970588235294,0.37104072398190047,0.6422018348623854,80,0.2907801418439716,0.5125,250,0.4117647058823529,0.693142975421483,43
mild-sweep-94,38371,0.8808588244592819,VJEPA2,max,0.9,3,0.4393163777599406,4,SGD,reduce,11,sustained_phonation_a,64,768,30,-1,True,False,1.170308165853882e-05,yes,30,30,1769805858.3865323,0.34686346863468637,0.44680851063829785,0.5150684931506849,0.7121163696820446,0.3185483870967742,0.40940753501610366,0.48,0.5,79,0.3170731707317073,0.9873417721518988,248,0.005917159763313609,0.6931484133765591,30
hearty-sweep-2883,24293,0.8808588244592819,TimeSformer,mean,0.9,3,0.1781245287735561,4,SGD,step,11,sustained_phonation_a,64,256,127,-1,True,False,7.095059977691625e-05,yes,43,127,1769995158.227886,0.654275092936803,0.4467864125122189,0.0,0.6775065230614191,0.6814516129032258,0.3828177664594412,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.7000073775658151,43
wandering-sweep-72,81268,0.8808588244592819,VideoMAEv2,mean,0.9,3,0.2744017926660052,4,SGD,step,11,sustained_phonation_a,64,512,45,-1,True,False,1.669995689080267e-05,no,35,45,1769803889.1312048,0.6531365313653137,0.4451256160596226,0.0,0.6586259654087334,0.68,0.4027941176470588,0.0,0.68,80,0.0,0.0,250,1.0,0.7150510265989211,35
efficient-sweep-1278,95022,0.8808588244592819,VJEPA2,max,0.9,3,0.4365493600015779,4,SGD,step,11,sustained_phonation_a,64,512,111,-1,True,False,0.004300927906875424,no,79,111,1769887723.0571158,0.34686346863468637,0.44503546099290775,0.5150684931506849,0.7137339280100327,0.3185483870967742,0.5000374503782489,0.4831804281345566,0.0,79,0.3185483870967742,1.0,248,0.0,0.6905866120449683,79
celestial-sweep-3138,87765,0.8808588244592819,VideoMAEv2,max,0.9,3,0.40760584563386393,4,SGD,step,11,sustained_phonation_a,64,256,112,-1,True,False,0.00047232814811117143,yes,36,112,1770011520.137936,0.6531365313653137,0.4450054093040029,0.0,0.6630327035140288,0.68,0.4345955882352941,0.0,0.68,80,0.0,0.0,250,1.0,0.7098798288882358,36
still-sweep-1450,718,0.8808588244592819,TimeSformer,mean,0.9,3,0.17662509255292333,4,SGD,step,11,sustained_phonation_a,64,768,30,-1,True,False,0.0004921006965423642,yes,30,30,1769897192.775273,0.654275092936803,0.4449535679374389,0.0,0.6456415489260592,0.6814516129032258,0.4131525728409857,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.7584206181136229,30
avid-sweep-2875,30302,0.8808588244592819,ViViT,mean,0.9,3,0.2769036208899971,4,SGD,step,11,sustained_phonation_a,64,256,89,-1,True,False,0.0005997836418102655,no,40,89,1769994444.0947382,0.654275092936803,0.44483137829912023,0.0,0.6508978525502088,0.6814516129032258,0.5289491423863382,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.729428340973177,40
faithful-sweep-399,26779,0.8808588244592819,TimeSformer,mean,0.9,3,0.2421144689265388,4,SGD,step,11,sustained_phonation_a,64,512,184,-1,True,False,0.0001186191201715972,no,45,184,1769828353.255963,0.654275092936803,0.4447091886608016,0.0,0.6535695944133745,0.6814516129032258,0.4550969964796645,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.7240678360373562,45
glamorous-sweep-1754,50651,0.8808588244592819,VideoMAE,max,0.9,3,0.4197288345685288,4,AdamW,step,11,sustained_phonation_a,64,1024,97,-1,True,False,1.0927581955079748e-05,yes,45,97,1769917705.115548,0.654275092936803,0.4445259042033236,0.0,0.6521621497147145,0.68,0.4785661764705882,0.0,0.68,80,0.0,0.0,250,1.0,0.7257854746596811,45
fine-sweep-1397,51046,0.8808588244592819,ViViT,max,0.9,3,0.13939102293697464,4,SGD,reduce,11,sustained_phonation_a,64,512,23,-1,True,False,1.6855873860985123e-05,no,29,23,1769894198.9999952,0.34572490706319703,0.4442204301075269,0.5138121546961326,0.7910718055905905,0.3185483870967742,0.502284473073178,0.4831804281345566,0.0,79,0.3185483870967742,1.0,248,0.0,0.70343685767623,29
magic-sweep-104,82849,0.8808588244592819,ViViT,max,0.9,3,0.3075688458455067,4,SGD,step,11,sustained_phonation_a,64,256,43,-1,True,False,0.00022802656525431115,no,36,43,1769806507.0235355,0.4795539033457249,0.4442204301075269,0.43548387096774194,0.6944115955147159,0.4233870967741936,0.41105535165905177,0.34101382488479265,0.6181818181818182,79,0.26811594202898553,0.4683544303797468,248,0.40236686390532544,0.6936848636882325,36
dulcet-sweep-354,9136,0.8808588244592819,VideoMAE,max,0.9,3,0.38807676642280586,4,SGD,step,11,sustained_phonation_a,64,768,189,-1,True,False,0.0008473455724704029,yes,44,189,1769825380.093704,0.654275092936803,0.4440371456500488,0.0,0.687235732060826,0.68,0.4496323529411765,0.0,0.68,80,0.0,0.0,250,1.0,0.6950473459261768,44
flowing-sweep-659,77366,0.8808588244592819,VideoMAEv2,max,0.9,3,0.49295312451500894,4,SGD,reduce,11,sustained_phonation_a,64,768,136,-1,True,False,0.0003686361966911133,yes,44,136,1769846079.82468,0.6531365313653137,0.44368313499218653,0.0,0.6771065990863251,0.68,0.46790441176470593,0.0,0.68,80,0.0,0.0,250,1.0,0.6991794363966266,44
lunar-sweep-2801,91056,0.8808588244592819,VideoMAEv2,max,0.9,3,0.37046958226222104,4,SGD,reduce,11,sustained_phonation_a,64,768,173,-1,True,False,0.0021487904058093994,yes,52,173,1769988858.669865,0.6531365313653137,0.4436230316143768,0.0,0.6561001108141403,0.68,0.5003676470588235,0.0,0.68,80,0.0,0.0,250,1.0,0.7190746433526567,52
youthful-sweep-546,2330,0.8808588244592819,TimeSformer,mean,0.9,3,0.2556512664347037,4,SGD,step,11,sustained_phonation_a,64,1024,116,-1,True,False,7.154157525685991e-05,no,44,116,1769838632.5659432,0.654275092936803,0.44348729227761485,0.0,0.6584357302428179,0.6814516129032258,0.5040071904726238,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.7149717452539168,44
sunny-sweep-2158,61586,0.8808588244592819,VJEPA2_SSV2,max,0.9,3,0.2760220780156034,4,AdamW,reduce,11,sustained_phonation_a,64,256,137,-1,True,False,2.6552071701932212e-05,no,165,137,1769945734.146215,0.6459143968871596,0.4432344763670064,0.0,0.6899138814280469,0.6666666666666666,0.42115027829313545,0.0,0.6666666666666666,77,0.0,0.0,231,1.0,0.6943668421437029,165
hearty-sweep-557,5080,0.8808588244592819,VideoMAE,mean,0.9,3,0.4449536684189396,4,AdamW,reduce,11,sustained_phonation_a,64,1024,111,-1,True,False,2.6279065739776148e-05,yes,46,111,1769839211.0747304,0.654275092936803,0.44302908113391987,0.0,0.6449765926400082,0.68,0.5249264705882353,0.0,0.68,80,0.0,0.0,250,1.0,0.7677008339129637,46
wandering-sweep-2482,20513,0.8808588244592819,VideoMAE,max,0.9,3,0.13869731816228636,4,SGD,step,11,sustained_phonation_a,64,256,145,-1,True,False,3.913134696698436e-05,yes,51,145,1769968483.459668,0.34572490706319703,0.44299853372434017,0.5138121546961326,0.7214276927997632,0.32,0.43691176470588233,0.48484848484848486,0.0,80,0.32,1.0,250,0.0,0.6906574833197197,51
exalted-sweep-2442,64092,0.8808588244592819,VideoPrism,max,0.9,3,0.3762422297975549,4,SGD,step,11,sustained_phonation_a,64,1024,100,-1,True,False,1.9834163294525258e-05,yes,16,100,1769966131.8081214,0.34686346863468637,0.4429618944584686,0.5150684931506849,0.7452902690510909,0.32,0.43213235294117647,0.48484848484848486,0.0,80,0.32,1.0,250,0.0,0.6931594575493081,16
earnest-sweep-25,39465,0.8808588244592819,VideoMAE,mean,0.9,3,0.3701822293047218,4,SGD,reduce,11,sustained_phonation_a,64,1024,76,-1,True,False,2.5220507976700396e-05,yes,40,76,1769800736.8369925,0.34572490706319703,0.44278470185728247,0.5138121546961326,0.7092262100996138,0.32,0.47948529411764707,0.48484848484848486,0.0,80,0.32,1.0,250,0.0,0.6908498398429072,40
summer-sweep-1194,9352,0.8808588244592819,VideoPrism,max,0.9,3,0.1853714953035368,4,AdamW,step,11,sustained_phonation_a,64,1024,86,-1,True,False,0.0003862967386375794,yes,19,86,1769882083.851112,0.6531365313653137,0.44242096405818,0.0,0.681005348358647,0.68,0.41952205882352944,0.0,0.68,80,0.0,0.0,250,1.0,0.6970021360128829,19
dazzling-sweep-1737,85355,0.8808588244592819,ViViT,mean,0.9,3,0.24458904473424264,4,SGD,step,11,sustained_phonation_a,64,512,109,-1,True,False,3.638610966966253e-05,no,45,109,1769916640.0956938,0.654275092936803,0.4423875855327468,0.0,0.68309074330064,0.6814516129032258,0.4402666466931316,0.0,0.6814516129032258,79,0.0,0.0,248,1.0,0.6967574653285513,45
icy-sweep-2756,56717,0.8808588244592819,VJEPA2_SSV2,mean,0.9,3,0.40739629780306097,4,SGD,reduce,11,sustained_phonation_a,64,1024,50,-1,True,False,3.743083525913132e-05,yes,70,50,1769986048.7460089,0.3540856031128405,0.4422083940156229,0.5229885057471264,0.7841817961592619,0.3333333333333333,0.5644290774160903,0.5,0.0,77,0.3333333333333333,1.0,231,0.0,0.6950590387514461,70
polar-sweep-1707,22367,0.8808588244592819,VideoMAE,max,0.9,3,0.11391181493627722,4,SGD,reduce,11,sustained_phonation_a,64,768,119,-1,True,False,0.0003299270488280311,yes,39,119,1769914774.5040429,0.34572490706319703,0.4418377321603128,0.5138121546961326,0.7025832651273025,0.32,0.5149264705882354,0.48484848484848486,0.0,80,0.32,1.0,250,0.0,0.6914996785212056,39
lucky-sweep-611,36428,0.8808588244592819,VideoMAEv2,max,0.9,3,0.20555530505317,4,SGD,reduce,11,sustained_phonation_a,64,1024,193,-1,True,False,4.124881178983827e-05,no,57,193,1769842866.7708683,0.6531365313653137,0.44139920663541293,0.0,0.6464768313833709,0.68,0.4247058823529411,0.0,0.68,80,0.0,0.0,250,1.0,0.7590379414049168,57
dainty-sweep-2088,49279,0.8808588244592819,ViViT,max,0.9,3,0.38110613965345264,4,SGD,step,11,sustained_phonation_a,64,512,43,-1,True,False,3.2221897406509945e-05,no,34,43,1769940893.329995,0.34572490706319703,0.44122678396871945,0.5138121546961326,0.7297062663340658,0.3185483870967742,0.5367388210620927,0.4831804281345566,0.0,79,0.3185483870967742,1.0,248,0.0,0.6916078466384022,34
fresh-sweep-2268,56239,0.8808588244592819,TimeSformer,max,0.9,3,0.3185579582881973,4,SGD,step,11,sustained_phonation_a,64,512,68,-1,True,False,2.8590148818999637e-05,yes,40,68,1769952866.0034568,0.43866171003717475,0.44086021505376344,0.4344569288389513,0.6946822564398046,0.3951612903225806,0.4468953636431728,0.3951612903225806,0.620253164556962,79,0.28994082840236685,0.620253164556962,248,0.28994082840236685,0.6927048032927411,40
